"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
20 +3.689268375e+02 +3.689268375e+02 +2.313768375e+02 +2.313768375e+02 +1.3233e+00 -3.5645e+00 -2.5121e+00 -1.9541e+00 -2.5505e+00 -1.4870e+00 -6.7533e-01 +3.8619e+00 -9.2772e-01 -3.4015e-01
258 +2.114244368e+02 +2.114244368e+02 +7.387443676e+01 +7.387443676e+01 +3.4294e-01 +3.1825e+00 -1.8518e+00 +3.0138e+00 +2.0861e+00 +3.2381e+00 -2.3108e+00 +2.8600e+00 -3.3648e-01 -1.9644e+00
"function evaluation" "noise-free fitness - Fopt (-1.009800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.128490556e+03 +4.128490556e+03 +4.027510556e+03 +4.027510556e+03 -1.0595e+00 +3.9269e+00 -2.3438e+00 +2.3326e+00 -9.0697e-01 +2.1177e+00 +1.2125e+00 -4.5600e-01 +2.0156e+00 +2.2096e+00
3 +1.859169246e+03 +1.859169246e+03 +1.758189246e+03 +1.758189246e+03 +1.9377e+00 -3.2188e+00 -2.4623e+00 +1.9878e+00 -3.2495e+00 +3.0308e+00 +1.6494e+00 +2.3137e+00 -7.5156e-01 -3.6572e+00
5 +1.053220504e+03 +1.053220504e+03 +9.522405038e+02 +9.522405038e+02 -2.4339e+00 -3.3945e+00 +2.7290e+00 -1.2369e+00 +2.4201e+00 -4.9092e-01 -3.1969e+00 -9.8470e-01 -1.5367e+00 -1.0490e+00
14 +3.615913679e+02 +3.615913679e+02 +2.606113679e+02 +2.606113679e+02 -1.6042e+00 +1.3410e+00 -2.9107e+00 +2.8827e+00 +5.1227e-01 +2.5690e+00 -1.0174e-01 -1.1592e+00 -1.7836e+00 +2.0800e+00
24 +2.172356769e+02 +2.172356769e+02 +1.162556769e+02 +1.162556769e+02 -1.4864e+00 +1.8958e+00 -2.9976e+00 -1.1154e+00 +1.8171e-01 +3.1383e+00 -2.1334e+00 +3.9702e+00 -9.2277e-01 +2.7296e+00
"function evaluation" "noise-free fitness - Fopt (3.234000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.535290086e+03 +1.535290086e+03 +1.567630086e+03 +1.567630086e+03 -1.2658e+00 +2.8285e-01 +3.5003e+00 -3.8827e+00 +3.0461e+00 +1.4460e-01 +1.0678e+00 -4.3088e-01 -8.2056e-02 -1.5909e+00
2 +3.226235990e+02 +3.226235990e+02 +3.549635990e+02 +3.549635990e+02 -8.2352e-01 -1.8106e+00 +3.5601e+00 +6.1256e-01 +6.7163e-02 -1.1820e+00 +2.4102e+00 -1.4058e+00 -1.3318e+00 +5.0932e-01
89 +1.907341817e+02 +1.907341817e+02 +2.230741817e+02 +2.230741817e+02 -3.9038e+00 -1.5524e+00 +3.6173e+00 +1.5501e+00 +1.0960e-01 -2.3526e+00 +2.2507e+00 -1.6928e+00 +2.1778e+00 -1.7142e-01
"function evaluation" "noise-free fitness - Fopt (6.109800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.789301870e+03 +2.789301870e+03 +3.400281870e+03 +3.400281870e+03 -1.4278e+00 -1.7520e+00 -2.8752e-01 -1.0587e+00 -1.7201e+00 +3.2904e+00 +3.6110e+00 -3.5628e+00 -1.4139e+00 +2.4591e-01
5 +4.678069366e+02 +4.678069366e+02 +1.078786937e+03 +1.078786937e+03 -1.5250e+00 +2.2506e+00 +2.2233e+00 +2.5743e+00 -1.0812e+00 +7.3292e-01 -1.0636e+00 +9.0001e-01 -2.8774e+00 +7.9419e-01
21 +3.586189884e+02 +3.586189884e+02 +9.695989884e+02 +9.695989884e+02 +2.8690e+00 -7.6463e-01 -2.5913e+00 +1.8222e-02 +5.2526e-03 -1.3193e+00 -1.2750e+00 -1.8906e+00 +2.0289e+00 -7.5603e-01
334 +2.268122915e+02 +2.268122915e+02 +8.377922915e+02 +8.377922915e+02 +3.8033e+00 -2.4256e+00 -2.0070e+00 -6.3596e-01 -2.6119e+00 +7.0566e-01 +1.5114e+00 +3.3361e-01 -6.9103e-01 +1.1067e+00
"function evaluation" "noise-free fitness - Fopt (6.117000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.150516828e+03 +2.150516828e+03 +2.211686828e+03 +2.211686828e+03 +1.2884e+00 -1.2297e+00 +1.4717e+00 -1.7395e+00 -1.9796e+00 +3.0255e+00 -3.8385e+00 +7.8787e-01 +2.4534e+00 +3.0227e+00
