"function evaluation" "noise-free fitness - Fopt (7.948000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
2 +2.249807333e+01 +2.249807333e+01 +7.943807333e+01 +7.943807333e+01 +3.7564e-01 -3.1511e+00 -2.5981e+00 +1.1909e+00 +1.1211e+00 +1.2531e-01 +9.5031e-02 -2.3919e+00 -1.2150e+00 +2.4296e+00
"function evaluation" "noise-free fitness - Fopt (-1.336400000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.537016300e+02 +1.537016300e+02 +2.006162995e+01 +2.006162995e+01 -1.7431e+00 +1.7453e+00 -3.8562e+00 +9.2693e-01 +2.0809e-01 -1.6034e+00 -3.7457e+00 +3.4239e+00 +3.9414e+00 +1.8863e+00
7 +8.406342506e+01 +8.406342506e+01 -4.957657494e+01 -4.957657494e+01 +3.4774e+00 +2.8041e+00 -3.8016e+00 -2.9791e+00 -4.8440e-01 +2.3176e+00 -1.0015e+00 +7.9793e-01 +3.9580e+00 -5.7312e-01
16 +1.965073403e+01 +1.965073403e+01 -1.139892660e+02 -1.139892660e+02 +1.8217e+00 +3.8467e+00 -3.5056e+00 -4.6878e-01 +3.4387e+00 -1.2697e+00 -3.5393e-01 -2.3404e+00 +3.6192e+00 -3.0494e+00
"function evaluation" "noise-free fitness - Fopt (-5.780000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.265352491e+02 +1.265352491e+02 +1.207552491e+02 +1.207552491e+02 +3.8656e+00 -1.9984e+00 +2.4143e+00 -2.8262e+00 +2.6214e+00 +1.9780e+00 -8.5235e-01 -1.4710e+00 +2.9156e-01 -3.7553e+00
2 +5.882239332e+01 +5.882239332e+01 +5.304239332e+01 +5.304239332e+01 -1.8420e+00 +2.2599e+00 +3.6660e-01 +2.9705e+00 +1.3904e+00 -3.1108e-01 -7.2792e-01 +1.0318e+00 +6.5796e-01 -4.6572e-01
34 +3.141168155e+01 +3.141168155e+01 +2.563168155e+01 +2.563168155e+01 -1.0523e+00 +1.2190e+00 +3.3047e+00 +1.0811e-01 +1.6096e+00 -1.9194e+00 -5.9064e-01 -5.5030e-01 -8.5721e-01 +1.5916e+00
284 +2.278785240e+01 +2.278785240e+01 +1.700785240e+01 +1.700785240e+01 -1.6461e+00 -3.3194e+00 +2.8017e+00 +2.4061e+00 +1.9282e+00 -1.3838e+00 -3.0796e-01 +5.9013e-01 -1.1679e-01 +2.0598e+00
"function evaluation" "noise-free fitness - Fopt (4.996000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.119864010e+02 +1.119864010e+02 +1.619464010e+02 +1.619464010e+02 +9.3695e-01 +1.5230e+00 -2.0334e+00 -3.4653e+00 +1.0094e+00 -3.0921e+00 +3.4687e+00 -1.3509e+00 -3.9210e+00 +2.8068e+00
4 +6.374091135e+01 +6.374091135e+01 +1.137009114e+02 +1.137009114e+02 -3.3548e+00 -9.3479e-01 +8.5073e-01 -3.1392e+00 -1.1528e-01 +1.7548e-01 +2.8869e+00 +2.7896e+00 -2.4736e+00 +7.0282e-01
5 +3.276879941e+01 +3.276879941e+01 +8.272879941e+01 +8.272879941e+01 +1.8405e-01 +2.8614e+00 +3.6076e-01 +2.1669e+00 -3.4743e+00 -8.5966e-01 +1.4933e+00 +1.9791e+00 -1.3408e+00 -8.3955e-01
432 +2.364163745e+01 +2.364163745e+01 +7.360163745e+01 +7.360163745e+01 -3.5566e-01 +9.0125e-01 +1.0070e+00 -6.2584e-01 -2.1326e+00 -9.2937e-01 -3.3870e+00 +1.0337e+00 +1.6422e+00 -7.8771e-01
674 +9.421277608e+00 +9.421277608e+00 +5.938127761e+01 +5.938127761e+01 -1.9425e+00 +1.8223e+00 +1.6126e+00 -1.5515e+00 -2.7855e+00 -3.2835e+00 -3.4588e+00 +3.2959e+00 -3.2852e+00 +1.4918e+00
"function evaluation" "noise-free fitness - Fopt (-1.266700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.999657153e+01 +5.999657153e+01 -6.667342847e+01 -6.667342847e+01 -2.2025e+00 -9.5020e-01 +3.4900e-01 -3.4541e-01 +6.4524e-01 +8.9828e-01 +3.5958e+00 -1.6201e+00 +3.8409e+00 -4.1950e-01
7 +3.365128249e+01 +3.365128249e+01 -9.301871751e+01 -9.301871751e+01 -8.7049e-01 -1.5334e+00 -1.0720e+00 +1.2290e+00 +1.3330e-01 -4.8946e-01 +3.4740e+00 +1.7849e+00 +1.8830e+00 +3.1753e-01
230 +1.239057622e+01 +1.239057622e+01 -1.142794238e+02 -1.142794238e+02 -2.3293e+00 -1.6036e+00 +2.5285e+00 +1.5551e+00 -3.1337e+00 -9.2829e-01 +3.5368e+00 +1.0583e+00 -2.7915e+00 +4.0413e-01
"function evaluation" "noise-free fitness - Fopt (7.427000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.315175871e+02 +1.315175871e+02 +2.057875871e+02 +2.057875871e+02 -2.1118e+00 +3.8949e+00 +1.3930e+00 -1.4844e+00 -4.3792e-02 +3.9419e+00 +1.8161e+00 -9.8420e-01 +2.6356e+00 -1.6641e+00
2 +9.313183079e+01 +9.313183079e+01 +1.674018308e+02 +1.674018308e+02 +3.8694e+00 +2.6469e+00 +9.7538e-01 +5.1568e-02 +4.0052e-01 -2.9030e+00 +3.8163e+00 -7.4989e-01 -1.3555e+00 +9.2144e-01
10 +4.871585954e+01 +4.871585954e+01 +1.229858595e+02 +1.229858595e+02 +9.5853e-01 +3.5017e+00 +1.5522e+00 -2.1860e+00 +3.1423e+00 +2.7779e-01 +1.4003e+00 -3.4218e+00 -2.4976e+00 +1.5482e+00
127 +3.545584530e+01 +3.545584530e+01 +1.097258453e+02 +1.097258453e+02 -2.8557e+00 -1.1650e+00 +2.2534e+00 -2.0519e+00 +2.4920e+00 -1.6915e+00 +3.4537e+00 -1.5972e+00 -2.0669e+00 +3.5146e+00
250 +1.684199358e+01 +1.684199358e+01 +9.111199358e+01 +9.111199358e+01 -1.6400e+00 -3.7231e+00 -3.5215e+00 -2.5460e+00 +2.8656e+00 -1.0931e+00 +7.6709e-01 -2.5419e+00 -3.9223e+00 +3.1036e+00
"function evaluation" "noise-free fitness - Fopt (-1.227000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.614230347e+02 +1.614230347e+02 +1.491530347e+02 +1.491530347e+02 -1.7431e+00 +1.7453e+00 -3.8562e+00 +9.2693e-01 +2.0809e-01 -1.6034e+00 -3.7457e+00 +3.4239e+00 +3.9414e+00 +1.8863e+00
2 +7.388726708e+01 +7.388726708e+01 +6.161726708e+01 +6.161726708e+01 -1.7302e-01 -1.3029e+00 +2.2080e+00 +1.1255e+00 -3.9998e+00 -3.1434e+00 -1.3004e-01 +2.8583e+00 +1.1675e+00 +9.9058e-01
15 +6.214225222e+01 +6.214225222e+01 +4.987225222e+01 +4.987225222e+01 +2.4775e+00 +3.6615e-01 +2.4427e+00 +2.8920e-01 -3.5370e-01 +3.3623e-01 +8.1264e-01 -3.8505e+00 -2.1909e+00 +7.2399e-01
21 +3.288172756e+01 +3.288172756e+01 +2.061172756e+01 +2.061172756e+01 +2.1369e+00 -2.1410e+00 -2.7010e+00 -2.8444e+00 -1.3434e+00 +2.5154e+00 +1.4021e+00 -9.5895e-01 +2.9834e+00 -6.6484e-01
198 +2.445142037e+01 +2.445142037e+01 +1.218142037e+01 +1.218142037e+01 +3.3366e+00 -1.1434e+00 +1.9915e+00 -1.6512e+00 -2.7934e+00 +3.4072e+00 -1.3670e+00 +2.2770e-02 -3.1953e+00 -2.5432e+00
216 +1.344063475e+01 +1.344063475e+01 +1.170634752e+00 +1.170634752e+00 +1.9253e+00 -3.8083e+00 -1.3202e+00 +1.5186e-01 -3.3517e+00 +6.5724e-01 -4.9603e-01 -5.7911e-01 -4.6878e-01 -2.2473e+00
"function evaluation" "noise-free fitness - Fopt (-8.140000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +6.847140767e+01 +6.847140767e+01 -1.292859233e+01 -1.292859233e+01 -1.4249e+00 -1.2369e+00 +2.8041e+00 -3.4851e-01 +2.7172e+00 +2.4430e+00 +3.2693e+00 -7.2009e-01 -1.3128e+00 -2.5940e+00
7 +5.850557788e+01 +5.850557788e+01 -2.289442212e+01 -2.289442212e+01 -3.9606e+00 -4.1661e-01 -7.9146e-01 -1.4606e+00 -3.3686e+00 +2.2492e+00 +1.5581e+00 -2.3911e-01 -2.4753e+00 -3.7360e+00
80 +3.717027633e+01 +3.717027633e+01 -4.422972367e+01 -4.422972367e+01 +3.0753e+00 +3.2966e+00 +3.2828e+00 +2.1868e+00 -2.7928e-01 +3.7379e+00 +2.9872e+00 +2.7706e+00 -3.2586e+00 -1.0238e+00
191 +2.110510985e+01 +2.110510985e+01 -6.029489015e+01 -6.029489015e+01 +4.3799e-01 -4.9499e-01 +2.3628e+00 +3.6737e+00 -4.6911e-01 +3.3304e+00 +9.4266e-01 +5.7131e-01 -3.7458e+00 -2.5595e+00
"function evaluation" "noise-free fitness - Fopt (-2.073900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.727691370e+02 +1.727691370e+02 -3.462086298e+01 -3.462086298e+01 +2.8437e+00 -2.8727e+00 -6.3718e-01 -4.7801e-01 -2.6503e+00 -1.4970e-01 -2.8112e+00 -1.7716e+00 +2.8441e+00 +3.4544e+00
2 +1.374258460e+02 +1.374258460e+02 -6.996415401e+01 -6.996415401e+01 +2.2584e-01 -2.1287e+00 -3.8315e+00 -7.2632e-01 -1.5317e-01 -9.5763e-01 -1.9466e+00 +9.3111e-01 -7.4170e-01 +3.0360e+00
5 +7.875915400e+01 +7.875915400e+01 -1.286308460e+02 -1.286308460e+02 +7.6151e-01 +2.2635e+00 -3.1421e+00 -2.4167e+00 +1.0450e+00 -1.7242e+00 +3.0753e+00 +3.2581e+00 -5.5214e-01 -3.1278e+00
10 +5.918438396e+01 +5.918438396e+01 -1.482056160e+02 -1.482056160e+02 -2.1773e+00 +1.2108e+00 -1.2760e+00 -3.7902e+00 +2.4909e+00 +2.5854e+00 -4.6243e-01 +3.4097e+00 +8.5693e-01 -2.4696e+00
179 +3.569054659e+01 +3.569054659e+01 -1.716994534e+02 -1.716994534e+02 -2.3178e+00 -8.7035e-01 -1.4031e+00 -3.7486e+00 -1.8739e-01 +1.2861e+00 +1.5076e+00 -2.1141e-01 +1.9616e+00 -2.2958e+00
451 +2.291139549e+01 +2.291139549e+01 -1.844786045e+02 -1.844786045e+02 -2.1041e+00 -3.4067e+00 -2.2368e+00 -6.2702e-01 -2.5729e+00 +9.0612e-01 +2.8734e+00 +2.3607e+00 +1.5077e+00 -3.8756e+00
"function evaluation" "noise-free fitness - Fopt (-9.524000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.413054744e+01 +2.413054744e+01 -7.110945256e+01 -7.110945256e+01 +3.2253e+00 +1.8860e+00 -4.4335e-01 -3.5203e+00 +9.3815e-01 +3.2846e+00 +1.6427e+00 +2.6944e+00 +3.5244e+00 +9.7796e-01
"function evaluation" "noise-free fitness - Fopt (-1.589200000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +8.602890737e+01 +8.602890737e+01 -7.289109263e+01 -7.289109263e+01 -1.2531e+00 +3.0341e-02 -1.4593e+00 -9.4417e-01 -1.5590e+00 -4.8733e-02 +2.9422e+00 +3.7514e+00 +2.9764e+00 +2.6214e+00
7 +5.684010021e+01 +5.684010021e+01 -1.020798998e+02 -1.020798998e+02 -9.9625e-01 -3.0040e+00 +3.9308e+00 -4.4661e-01 -1.1973e+00 -2.9832e-01 +3.1550e-02 +2.6217e+00 -8.4139e-01 -3.2547e+00
28 +3.364675482e+01 +3.364675482e+01 -1.252732452e+02 -1.252732452e+02 +3.3929e+00 -3.9619e+00 +2.0830e-01 -1.0153e+00 +1.4735e+00 +3.3075e-01 -2.3188e+00 +2.9205e+00 +2.6392e+00 -2.9676e+00
233 +2.373589995e+01 +2.373589995e+01 -1.351841001e+02 -1.351841001e+02 +2.8767e+00 +7.9497e-01 -1.4332e+00 -7.2005e-02 +1.0664e+00 +1.1920e+00 +9.1098e-01 +4.1316e-01 -8.9129e-01 -2.1582e+00
"function evaluation" "noise-free fitness - Fopt (1.347300000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.150023273e+02 +1.150023273e+02 +2.497323273e+02 +2.497323273e+02 +1.8265e+00 +2.0281e+00 +2.0898e+00 -1.1619e+00 -3.1150e+00 -2.5994e+00 +3.9884e+00 -3.7636e+00 +1.6481e+00 +1.4515e+00
3 +9.262135034e+01 +9.262135034e+01 +2.273513503e+02 +2.273513503e+02 +3.2381e+00 -2.3704e+00 +3.5612e+00 +2.6849e+00 +3.2206e+00 +1.3908e+00 -1.6671e-01 +1.2383e-01 -2.8127e+00 +2.2371e+00
4 +5.390973538e+01 +5.390973538e+01 +1.886397354e+02 +1.886397354e+02 +2.0116e+00 -1.6793e+00 +2.6192e-01 -3.1814e-01 -1.4719e+00 +2.7704e+00 +1.3587e+00 +1.6540e-01 -1.8077e+00 -1.9236e+00
15 +2.318782800e+01 +2.318782800e+01 +1.579178280e+02 +1.579178280e+02 +3.0646e-01 -3.3019e+00 +7.5188e-01 -1.9413e+00 +5.6363e-01 -1.7214e-01 +2.5607e-01 -2.0970e-02 -1.7305e+00 +1.9970e+00
"function evaluation" "noise-free fitness - Fopt (1.520000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +6.918096639e+01 +6.918096639e+01 +7.070096639e+01 +7.070096639e+01 -1.0994e+00 -2.7599e+00 +2.4175e-01 -1.1170e+00 +1.3924e+00 +2.7935e+00 +2.1050e+00 +3.0104e+00 -1.6280e+00 -6.0831e-01
2 +5.042196292e+01 +5.042196292e+01 +5.194196292e+01 +5.194196292e+01 +2.2049e+00 -2.3161e+00 +1.7262e+00 -4.8092e-01 -1.3371e+00 +2.4298e+00 -3.0043e-01 -3.8865e+00 +4.7204e-01 +2.6990e+00
13 +3.578970993e+01 +3.578970993e+01 +3.730970993e+01 +3.730970993e+01 +1.3083e+00 -7.7464e-01 -1.7692e+00 -2.5058e+00 -2.5499e+00 +3.2775e+00 -2.8339e+00 +1.3345e+00 +3.2976e+00 -6.5096e-01
84 +2.443737834e+01 +2.443737834e+01 +2.595737834e+01 +2.595737834e+01 +2.0511e+00 -1.5014e+00 -3.0420e+00 -3.1310e+00 -1.0648e-01 +2.2188e+00 +7.7644e-01 -6.2763e-01 +1.8889e+00 -1.1803e-01
231 +1.469134598e+01 +1.469134598e+01 +1.621134598e+01 +1.621134598e+01 +3.0057e-01 -1.4318e+00 -3.3348e+00 +2.6705e-01 -2.7530e+00 +2.0465e+00 +1.3527e-01 -2.7607e+00 +4.6844e-01 +1.5687e+00
"function evaluation" "noise-free fitness - Fopt (4.530000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +9.948795277e+01 +9.948795277e+01 +1.447879528e+02 +1.447879528e+02 +3.2153e+00 -9.2946e-01 -2.2520e+00 -2.8541e+00 -1.2640e+00 -1.9037e+00 -1.6011e+00 +3.6884e+00 -8.0452e-01 -3.9128e+00
11 +6.173815060e+01 +6.173815060e+01 +1.070381506e+02 +1.070381506e+02 +1.8478e+00 +1.0678e+00 -1.9603e+00 +1.9600e+00 -1.7723e+00 +1.0758e+00 +3.1223e+00 -9.0943e-01 -1.7930e+00 -2.3165e+00
36 +3.788165705e+01 +3.788165705e+01 +8.318165705e+01 +8.318165705e+01 +2.6953e+00 +3.9125e+00 +2.4917e+00 +3.7489e+00 -2.3457e+00 -7.6948e-01 +1.7539e+00 +2.5380e+00 +2.5891e+00 +2.5355e+00
263 +2.295031762e+01 +2.295031762e+01 +6.825031762e+01 +6.825031762e+01 +4.2177e-01 -1.5285e-01 -1.1605e+00 +1.2457e+00 -4.4150e-01 -3.1658e+00 -5.5603e-02 +5.8426e-01 -1.5547e-01 +1.9470e+00
371 +1.581507608e+01 +1.581507608e+01 +6.111507608e+01 +6.111507608e+01 +3.8549e-01 +2.9721e+00 -5.0153e-01 +1.5551e+00 -1.3880e+00 -1.7488e+00 -1.2482e+00 +6.9685e-01 +2.9534e+00 +2.8323e+00
"function evaluation" "noise-free fitness - Fopt (-1.605700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.058969752e+02 +1.058969752e+02 -5.467302476e+01 -5.467302476e+01 +2.8814e+00 -9.6287e-03 +6.1961e-01 +3.3543e+00 -1.3563e+00 +2.3714e+00 +5.9537e-01 +9.0580e-01 -1.5041e+00 +2.1875e+00
2 +9.345991817e+01 +9.345991817e+01 -6.711008183e+01 -6.711008183e+01 -1.3525e+00 +1.3501e+00 -3.7001e-01 +7.7269e-01 -2.4298e+00 -3.5158e+00 -1.3061e+00 -3.7146e+00 +2.3075e+00 -3.1527e-01
4 +4.498833085e+01 +4.498833085e+01 -1.155816692e+02 -1.155816692e+02 -2.5071e+00 +1.5363e+00 -1.9326e+00 +3.0300e+00 +2.1063e+00 +7.9506e-01 +2.2955e+00 +3.2527e+00 -4.7528e-01 -2.1941e+00
17 +3.594663803e+01 +3.594663803e+01 -1.246233620e+02 -1.246233620e+02 -2.9067e+00 -1.3196e+00 +8.3819e-02 -1.1504e+00 +1.6295e+00 +3.3192e+00 +3.4108e+00 -3.6195e-01 +2.0979e+00 -9.1384e-01
109 +2.247397921e+01 +2.247397921e+01 -1.380960208e+02 -1.380960208e+02 -6.9748e-01 -1.1572e+00 -1.9263e+00 -8.1136e-01 +2.9203e+00 +2.3131e+00 +3.3892e+00 -2.4289e+00 -1.9551e+00 -3.4977e+00
"function evaluation" "noise-free fitness - Fopt (-2.916100000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +6.435786373e+01 +6.435786373e+01 -2.272521363e+02 -2.272521363e+02 -7.2563e-01 +1.6353e+00 +1.2836e+00 +3.8506e+00 -1.2646e+00 -3.2176e+00 +5.2516e-01 +9.0137e-01 -1.7085e+00 +3.8259e+00
11 +4.252515130e+01 +4.252515130e+01 -2.490848487e+02 -2.490848487e+02 +1.9725e+00 +3.1578e+00 +1.8089e+00 -1.9067e+00 +9.2207e-01 -8.1444e-01 -1.7607e+00 +2.5209e+00 -1.3218e+00 -2.6763e+00
44 +3.851295954e+01 +3.851295954e+01 -2.530970405e+02 -2.530970405e+02 -1.8599e+00 +3.4171e+00 +3.3009e+00 +1.5223e+00 +1.7968e+00 +3.7404e+00 -2.2618e+00 -1.2211e+00 -2.4884e+00 -8.8843e-01
81 +1.963248666e+01 +1.963248666e+01 -2.719775133e+02 -2.719775133e+02 +2.2635e-02 -4.9433e-02 +1.8650e+00 +2.9803e+00 +7.4628e-01 +5.3005e-01 -3.0596e+00 +8.4383e-01 +5.4208e-01 -2.6823e+00
393 +1.425682998e+01 +1.425682998e+01 -2.773531700e+02 -2.773531700e+02 -2.5828e+00 +2.0132e+00 +8.8934e-01 +1.3307e+00 +3.6233e+00 -2.3961e+00 -5.9619e-01 +1.4651e+00 -3.6832e-01 -2.9175e+00
"function evaluation" "noise-free fitness - Fopt (-8.736000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.080634826e+02 +1.080634826e+02 +2.070348256e+01 +2.070348256e+01 -2.0573e+00 +6.8930e-01 -6.8902e-01 +1.7436e+00 -3.8852e+00 -3.5399e+00 -1.7533e+00 +2.9242e+00 +7.2347e-01 +2.4476e+00
2 +5.779833106e+01 +5.779833106e+01 -2.956166894e+01 -2.956166894e+01 -1.2844e+00 +2.5991e+00 +2.9962e+00 -2.4268e+00 -2.5719e+00 -7.8614e-01 +3.0746e+00 +1.5251e-01 -2.6647e+00 -1.1792e+00
28 +2.496515099e+01 +2.496515099e+01 -6.239484901e+01 -6.239484901e+01 +4.3819e-01 +7.3019e-01 +1.6869e+00 -2.9162e+00 -3.6702e+00 -2.3191e+00 -1.7193e+00 +1.9557e-01 -4.5582e-01 -3.4296e+00
"function evaluation" "noise-free fitness - Fopt (1.000000000000e+03)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.100269738e+02 +1.100269738e+02 +1.110026974e+03 +1.110026974e+03 -3.1432e+00 -8.6536e-01 -2.2987e+00 +2.9463e-01 -8.8544e-01 +3.4659e-01 +8.9513e-02 +2.7938e+00 +3.9536e+00 -1.8806e+00
3 +8.783603929e+01 +8.783603929e+01 +1.087836039e+03 +1.087836039e+03 -2.0625e+00 -2.9207e+00 -2.1504e+00 +1.0604e+00 +2.4164e-01 -1.4905e+00 -3.2527e+00 -1.2468e+00 +6.9314e-01 -2.7630e+00
5 +6.233132775e+01 +6.233132775e+01 +1.062331328e+03 +1.062331328e+03 -2.5203e-01 -2.7841e+00 +2.2855e+00 +1.3890e+00 -7.8554e-01 -1.5273e+00 -1.0383e+00 +1.4013e+00 +3.1771e+00 +3.7822e+00
10 +3.408114956e+01 +3.408114956e+01 +1.034081150e+03 +1.034081150e+03 -2.5844e+00 -2.7451e+00 +3.6821e+00 +2.7877e+00 -1.4282e-01 +1.4008e+00 +3.3295e+00 -3.9442e+00 +3.7560e-01 -2.8037e+00
185 +1.226128812e+01 +1.226128812e+01 +1.012261288e+03 +1.012261288e+03 +5.4433e-02 -3.4760e+00 +3.3050e+00 +1.9034e+00 -1.8993e+00 -3.8264e-01 +2.6973e+00 -3.1432e+00 +1.5279e+00 +7.7201e-01
"function evaluation" "noise-free fitness - Fopt (2.887300000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +7.587232719e+01 +7.587232719e+01 +3.646023272e+02 +3.646023272e+02 -2.7081e+00 -2.5013e+00 +3.0547e+00 -3.9951e+00 -1.5203e+00 -9.5571e-01 -1.6480e+00 -2.9156e+00 -2.5325e+00 +1.6790e+00
7 +5.920991074e+01 +5.920991074e+01 +3.479399107e+02 +3.479399107e+02 -4.6891e-01 -2.9028e+00 +1.8151e+00 -1.7625e+00 -4.0023e-01 +2.7018e+00 -2.7626e+00 +2.9308e+00 +3.6807e+00 +5.5514e-01
13 +3.658297287e+01 +3.658297287e+01 +3.253129729e+02 +3.253129729e+02 -7.4210e-01 +1.7554e+00 -3.9039e+00 -9.0531e-02 -3.0042e+00 +2.3899e-02 -1.3275e+00 +1.9945e+00 -1.3433e+00 +1.6959e+00
294 +1.859396295e+01 +1.859396295e+01 +3.073239629e+02 +3.073239629e+02 -2.8873e+00 +2.2153e+00 -3.1460e+00 -2.6044e+00 -3.2375e-01 +3.8883e+00 -1.7064e+00 +3.7518e+00 +8.2283e-01 +2.1094e+00
"function evaluation" "noise-free fitness - Fopt (-3.046000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.120441967e+02 +1.120441967e+02 +8.158419674e+01 +8.158419674e+01 -1.1509e+00 -1.2426e+00 -2.3027e+00 -3.1133e+00 -2.5944e-01 +3.3106e+00 +2.5067e+00 +3.7569e+00 +4.6985e-01 -3.8844e+00
4 +8.091652754e+01 +8.091652754e+01 +5.045652754e+01 +5.045652754e+01 -2.9065e+00 +1.4852e+00 +1.6716e+00 -2.1865e+00 -1.8300e+00 -3.0092e+00 +2.7435e+00 -3.3959e+00 +5.3922e-01 +2.1925e+00
13 +5.331227348e+01 +5.331227348e+01 +2.285227348e+01 +2.285227348e+01 -2.7746e-01 -3.1566e+00 +3.1755e+00 +5.6089e-01 -5.2883e-01 -1.0529e-01 +1.0464e+00 -1.4435e+00 -2.9988e-01 -1.1388e-01
21 +3.763667141e+01 +3.763667141e+01 +7.176671414e+00 +7.176671414e+00 +5.2119e-01 -1.7451e+00 -8.8143e-01 -1.0750e+00 +2.1688e+00 +7.7714e-01 +3.1834e+00 -2.5752e+00 -2.0224e+00 -5.6674e-01
387 +1.093771354e+01 +1.093771354e+01 -1.952228646e+01 -1.952228646e+01 -4.4568e-01 +2.2734e-01 +2.5791e+00 -1.7234e+00 +1.7509e-01 +4.9974e-01 +3.6006e+00 -2.7935e+00 -2.2880e+00 -1.8728e+00
"function evaluation" "noise-free fitness - Fopt (-1.184600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.060574520e+02 +1.060574520e+02 -1.240254800e+01 -1.240254800e+01 +7.9666e-01 -2.9643e+00 +2.9690e+00 -8.2407e-01 -2.9464e+00 -2.6767e+00 +2.2861e+00 +8.1539e-01 -1.4241e+00 +2.9682e-01
64 +8.128289002e+01 +8.128289002e+01 -3.717710998e+01 -3.717710998e+01 +2.1215e+00 +1.7111e+00 +2.1554e+00 -8.6910e-01 +1.9622e+00 -7.2954e-01 -2.8632e+00 -6.1811e-01 +1.0291e+00 -1.9770e+00
103 +5.915891360e+01 +5.915891360e+01 -5.930108640e+01 -5.930108640e+01 +3.4814e+00 -1.2741e+00 +3.7336e+00 +9.1843e-01 -1.5400e+00 -8.2560e-01 -1.6013e+00 +2.3623e+00 -2.9126e+00 -1.2189e+00
440 +3.181039668e+01 +3.181039668e+01 -8.664960332e+01 -8.664960332e+01 +3.8896e+00 -9.8170e-01 +2.6638e+00 -3.7947e+00 +2.8866e+00 +5.4419e-02 -2.2559e+00 +3.2147e-01 -3.0884e+00 -2.4256e+00
"function evaluation" "noise-free fitness - Fopt (2.230000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +7.062682840e+01 +7.062682840e+01 +7.285682840e+01 +7.285682840e+01 +2.2424e+00 -2.5707e+00 -2.5275e+00 -2.2555e+00 -2.3833e+00 -1.6412e+00 -2.0427e+00 +7.1780e-01 -2.7020e+00 +2.8691e+00
8 +3.952414753e+01 +3.952414753e+01 +4.175414753e+01 +4.175414753e+01 +2.4333e+00 -3.5484e-01 -3.2562e+00 +2.4396e+00 +2.8078e+00 -3.7135e+00 -8.6972e-01 -1.6192e+00 +4.6678e-01 +2.1119e+00
246 +7.084593895e+00 +7.084593895e+00 +9.314593895e+00 +9.314593895e+00 +3.1131e+00 -2.2549e+00 -6.1207e-01 -1.4778e+00 +3.0350e+00 -2.4643e+00 -3.1051e+00 -2.0640e+00 -1.1515e+00 +2.4600e+00
"function evaluation" "noise-free fitness - Fopt (-1.308000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.228592662e+02 +1.228592662e+02 +1.097792662e+02 +1.097792662e+02 -3.3170e+00 -3.0745e+00 -1.7624e+00 +2.8417e+00 +8.8627e-01 -2.3817e+00 -2.7202e+00 +2.7312e+00 +3.7005e+00 +7.9133e-01
2 +9.158204363e+01 +9.158204363e+01 +7.850204363e+01 +7.850204363e+01 -1.9060e-01 +8.9348e-01 -1.3016e+00 +2.0178e+00 +2.1780e+00 +4.1681e-02 +3.7729e+00 +8.6765e-01 -2.0658e+00 +9.5691e-02
41 +5.888042665e+01 +5.888042665e+01 +4.580042665e+01 +4.580042665e+01 +1.9814e+00 +9.6134e-01 +1.4482e+00 -6.9083e-01 -1.9152e+00 -3.8731e+00 -8.5803e-01 +1.1060e+00 -2.6134e-01 -4.9414e-01
