"function evaluation" "noise-free fitness - Fopt (7.948000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
7 +8.936742997e+01 +8.936742997e+01 -2.022425700e+02 -2.022425700e+02 +1.2925e-01 +2.2710e+00 +7.4483e-01 +1.2110e+00 +2.5433e+00 -3.0141e+00 -1.6365e+00 -2.3827e+00 +9.0931e-01 +2.6772e+00 +3.8917e+00 -2.9693e-01 -1.1051e+00 +2.7084e+00 +1.8985e+00 -2.3971e+00 -1.1948e+00 -1.8480e+00 +2.9691e+00 -9.3090e-01
921 +6.234203842e+01 +6.234203842e+01 -2.292679616e+02 -2.292679616e+02 -1.7214e+00 +4.2546e-01 +2.6610e+00 +2.3967e+00 +1.6195e+00 -3.9436e+00 -3.1228e+00 +2.2804e+00 -1.2219e+00 -1.7384e+00 -1.6709e+00 -1.3825e+00 +2.5561e+00 +2.2786e+00 +2.8380e+00 -5.2281e-01 +1.1897e+00 +2.5654e+00 -6.8856e-01 +9.4658e-01
"function evaluation" "noise-free fitness - Fopt (-8.736000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.676869702e+02 +1.676869702e+02 +8.032697020e+01 +8.032697020e+01 +2.4584e+00 -3.3120e+00 -7.4227e-01 -2.4950e-02 -2.4819e+00 -5.1329e-01 -1.2206e+00 +2.0394e+00 -3.3772e+00 -2.9186e+00 -2.9499e+00 +1.2773e+00 -3.0289e+00 +1.3974e+00 +2.4793e+00 +2.3233e+00 -2.1376e-01 -7.8271e-01 +1.2247e+00 -3.3077e+00
7 +1.566317277e+02 +1.566317277e+02 +6.927172771e+01 +6.927172771e+01 -6.5984e-01 -1.2951e+00 +1.4417e+00 -1.5099e+00 +1.3599e+00 -2.1634e+00 -2.4178e+00 +2.6403e+00 +2.8008e+00 +3.3249e+00 -2.4700e+00 -2.0933e+00 +2.4754e+00 -9.1998e-01 +8.0147e-02 +1.0467e+00 +5.2923e-01 -1.5928e+00 -2.9212e-01 +2.4352e+00
110 +9.948175726e+01 +9.948175726e+01 +1.212175726e+01 +1.212175726e+01 -3.4666e+00 +1.5705e+00 +2.4950e+00 +1.3998e+00 -1.9681e+00 -3.9980e-01 -3.9882e+00 +8.4106e-01 +1.5720e+00 +1.2140e-01 +1.0037e+00 -1.6278e+00 +2.1641e+00 -4.3681e-01 +2.0250e+00 +3.1126e+00 +2.3810e-01 -2.4645e+00 +7.0132e-01 +3.2294e+00
123 +5.605247573e+01 +5.605247573e+01 -3.130752427e+01 -3.130752427e+01 -1.0627e+00 -2.4511e+00 +2.7280e+00 -3.7432e+00 -3.9240e+00 +9.0241e-01 -1.2861e+00 -6.1609e-01 -2.7067e+00 -1.9150e+00 +2.7893e-02 -3.7963e+00 +2.0125e+00 -5.6370e-01 +1.5956e+00 -2.1172e+00 -1.6386e+00 -2.6203e+00 -1.0294e+00 +9.0552e-01
"function evaluation" "noise-free fitness - Fopt (1.000000000000e+03)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.874015185e+02 +2.874015185e+02 +1.287401518e+03 +1.287401518e+03 -3.1468e+00 -2.2447e+00 +2.1041e+00 +2.8891e+00 +3.3243e+00 +5.8853e-01 -1.0906e+00 +3.7916e+00 +4.9885e-01 -2.7365e+00 +1.9694e+00 -1.9745e+00 -3.5384e+00 -3.8369e+00 -3.8398e+00 -1.8626e-01 +2.0742e+00 +3.5064e+00 +3.4044e+00 -3.6527e+00
2 +2.295203122e+02 +2.295203122e+02 +1.229520312e+03 +1.229520312e+03 -1.9097e+00 -3.4429e+00 -3.2826e+00 -2.0540e+00 -2.0123e+00 +3.6319e+00 -1.4603e+00 +1.1739e+00 +1.7778e+00 +3.8079e+00 +3.9745e+00 -2.0304e+00 +1.4271e+00 -6.8681e-01 +3.0487e+00 -8.1128e-01 -7.7398e-01 -1.9771e+00 +4.6690e-01 -1.3631e+00
35 +1.580059727e+02 +1.580059727e+02 +1.158005973e+03 +1.158005973e+03 +4.2452e-01 -3.4054e+00 +2.6069e+00 +3.4262e+00 +2.3533e+00 +2.1677e+00 -3.8209e+00 -1.0115e+00 +1.7091e+00 +5.5646e-01 -3.2788e+00 -1.1137e-01 -1.9241e+00 +4.2056e-01 -5.5962e-01 +1.6620e+00 +2.4565e+00 +2.7908e+00 -1.7708e+00 +3.8521e+00
67 +8.772001109e+01 +8.772001109e+01 +1.087720011e+03 +1.087720011e+03 -2.7427e+00 -3.2324e+00 +1.0585e+00 -3.6375e+00 +6.0389e-02 -7.1815e-01 +5.3161e-01 -2.5194e+00 +1.9638e+00 +2.1719e+00 +1.5757e+00 -2.4030e+00 +1.2789e+00 -7.8733e-01 +7.1098e-01 +6.1558e-01 -3.0312e-01 -7.4780e-01 -1.1222e+00 +3.5590e+00
"function evaluation" "noise-free fitness - Fopt (2.887300000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.629365218e+02 +1.629365218e+02 +4.516665218e+02 +4.516665218e+02 -2.6069e+00 -6.1738e-01 -2.4206e+00 +1.1614e+00 +3.5726e+00 -7.3949e-01 -3.3923e+00 -2.6738e+00 -3.7605e+00 +1.0223e+00 -2.8492e+00 -1.9546e+00 -2.4241e+00 +9.2628e-01 -8.8661e-01 -2.4911e+00 -2.0047e+00 +2.9821e+00 +1.3810e+00 +4.1575e-01
10 +1.364291544e+02 +1.364291544e+02 +4.251591544e+02 +4.251591544e+02 +9.9433e-01 +6.0490e-01 -2.1515e+00 -2.1705e+00 +7.6500e-01 +2.3732e+00 -1.8192e+00 +1.3199e+00 -3.3362e+00 -3.4416e+00 -2.8005e+00 +2.3981e+00 +3.1181e+00 -3.7378e+00 -2.2162e-01 -2.2659e+00 +2.0858e+00 +5.7236e-01 +1.6886e+00 -9.4216e-01
30 +8.127797783e+01 +8.127797783e+01 +3.700079778e+02 +3.700079778e+02 +3.0157e+00 +8.9300e-01 -9.7092e-01 -2.5173e+00 +2.2650e+00 +2.1373e+00 -9.4036e-01 +1.1359e+00 +1.7952e+00 +1.0980e+00 +6.9569e-01 -1.6847e+00 -9.3076e-01 -1.9635e-01 -3.7318e+00 +3.8844e+00 -2.2382e+00 +2.6609e+00 +1.9404e+00 -8.2705e-01
464 +5.208383819e+01 +5.208383819e+01 +3.408138382e+02 +3.408138382e+02 -4.9594e-01 +1.7533e+00 +2.4480e+00 -3.3433e+00 -8.3563e-01 +2.2276e+00 -1.2345e+00 +3.7395e+00 -6.3365e-02 +1.6375e+00 +1.6918e+00 -1.9431e+00 +1.4899e+00 -6.6535e-01 -3.5991e+00 +3.9319e+00 +1.4363e+00 +3.7687e+00 +1.4869e+00 -1.0131e+00
"function evaluation" "noise-free fitness - Fopt (-3.046000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.417031983e+02 +3.417031983e+02 +3.112431983e+02 +3.112431983e+02 +2.0406e+00 -2.5589e+00 -3.7507e+00 -3.0944e+00 -2.7295e+00 -3.9028e+00 -2.0415e+00 -3.3985e+00 -6.2817e-01 +3.4577e+00 +3.4003e+00 -1.4300e+00 -1.0324e+00 -1.4346e+00 -6.8946e-01 -2.7495e+00 +3.9499e+00 -2.8101e+00 -1.0895e+00 +3.7089e-01
5 +2.170862793e+02 +2.170862793e+02 +1.866262793e+02 +1.866262793e+02 -3.3501e+00 -3.9054e-01 +2.4984e+00 -1.0829e+00 +2.9906e-01 +7.9733e-01 -1.9013e+00 -2.9563e+00 +2.7033e+00 -1.7440e+00 +3.9544e+00 -2.4494e-01 +3.8010e+00 -3.4049e+00 +3.5882e+00 +1.5014e+00 -2.5054e-01 -1.4497e+00 +1.9972e+00 +3.1187e+00
6 +1.394973593e+02 +1.394973593e+02 +1.090373593e+02 +1.090373593e+02 +8.2982e-01 +3.3355e+00 -1.2940e+00 +3.7960e+00 +2.8041e+00 -1.4452e+00 +6.2496e-01 +8.2025e-01 +8.4670e-01 -3.0648e+00 +3.7294e+00 +1.7490e+00 +2.3321e+00 -3.6642e+00 -4.9062e-01 +9.3321e-01 -3.0413e+00 +3.7394e+00 -1.4086e+00 +1.9120e-01
124 +8.049502002e+01 +8.049502002e+01 +5.003502002e+01 +5.003502002e+01 +2.6473e+00 -2.1352e+00 +2.4296e+00 -1.0566e+00 -8.4957e-01 -1.5714e+00 -8.3805e-01 -2.4615e+00 -1.0578e+00 -1.0995e+00 +1.8445e+00 +5.4125e-01 +3.5035e+00 -2.6892e+00 +8.3304e-01 -2.7861e-02 -3.1422e+00 +1.5724e+00 -1.4742e+00 +3.8694e+00
"function evaluation" "noise-free fitness - Fopt (-1.184600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.342573812e+02 +2.342573812e+02 +1.157973812e+02 +1.157973812e+02 +3.4739e+00 +1.3109e+00 +3.0816e+00 -3.1328e+00 -9.5468e-01 -1.7045e+00 +3.6593e-01 +4.8375e-01 -4.7415e-03 +2.8518e+00 +8.4519e-01 +3.2121e+00 -3.5396e+00 -2.3434e+00 -1.0461e+00 +3.7347e+00 +2.0137e+00 +1.2775e-01 -1.4044e+00 -2.5616e+00
16 +1.211349623e+02 +1.211349623e+02 +2.674962266e+00 +2.674962266e+00 +3.1812e+00 -1.1303e+00 +2.4349e+00 -3.5779e+00 +3.6453e+00 +2.1925e-02 -2.5832e+00 +1.6939e+00 +2.8488e+00 -5.9714e-01 +3.7658e+00 +2.3031e-01 -1.4858e+00 -1.8274e+00 +2.0187e+00 -1.2565e+00 +2.4915e+00 -5.5551e-01 -7.9688e-01 -1.3220e+00
731 +7.382831369e+01 +7.382831369e+01 -4.463168631e+01 -4.463168631e+01 +3.4332e+00 -2.1852e+00 +3.0090e-01 -3.7013e+00 +3.6287e+00 -1.0033e+00 -3.4288e+00 +3.6285e+00 -1.5466e+00 +8.2869e-01 +3.5948e+00 +1.9755e+00 +2.5208e-01 -2.8720e+00 +1.9036e+00 -6.5005e-01 -3.9701e+00 +2.8071e+00 -3.0958e+00 -1.2513e+00
"function evaluation" "noise-free fitness - Fopt (2.230000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.094461236e+02 +2.094461236e+02 +2.116761236e+02 +2.116761236e+02 +2.0296e+00 +1.9991e+00 +3.2234e+00 +8.9147e-01 -1.6935e+00 -1.8736e+00 -2.2827e+00 -3.4176e+00 -3.4332e+00 -7.2395e-02 -3.4760e+00 +3.2311e+00 +2.7768e+00 +2.0636e+00 -2.6578e+00 -3.2965e-01 -3.1240e+00 +2.6744e+00 +1.7895e+00 -3.1842e+00
3 +1.555100007e+02 +1.555100007e+02 +1.577400007e+02 +1.577400007e+02 +2.0507e+00 -1.6655e+00 -2.4767e+00 +8.1151e-01 -4.3604e-01 -1.8604e+00 +2.5749e+00 -6.6910e-01 -3.3592e+00 +2.1135e+00 +2.4505e+00 -9.1423e-01 +2.7756e+00 -1.3176e+00 -2.7956e+00 -5.1344e-01 -9.5336e-01 -2.6451e+00 -1.2233e+00 -1.9397e+00
88 +5.958124518e+01 +5.958124518e+01 +6.181124518e+01 +6.181124518e+01 +3.9669e+00 -1.5714e+00 +1.6207e+00 +8.8059e-01 +3.8210e+00 -3.8907e+00 +1.1245e+00 -1.0043e+00 -1.7469e+00 +1.3273e+00 -5.5696e-01 -3.3275e+00 +1.7982e+00 -4.2626e-02 -2.8186e+00 -9.3339e-01 -9.9079e-02 +1.6673e+00 +6.3382e-01 +1.3438e+00
"function evaluation" "noise-free fitness - Fopt (-1.308000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.307188141e+02 +2.307188141e+02 +2.176388141e+02 +2.176388141e+02 -1.8856e+00 -2.0242e+00 +2.3026e+00 -2.7744e+00 +3.4556e+00 -8.1336e-01 -2.1563e+00 +3.3040e+00 -3.6316e+00 -2.7863e+00 -2.4315e+00 +1.1306e+00 -2.7524e+00 +3.2709e+00 -3.9295e+00 +2.4582e-02 -1.3917e+00 +6.8373e-02 +9.4359e-01 +3.1013e+00
8 +1.267070871e+02 +1.267070871e+02 +1.136270871e+02 +1.136270871e+02 +2.2316e+00 -1.8500e+00 -1.1913e+00 +1.4041e+00 -2.5847e+00 -3.6926e+00 +2.9319e+00 -9.9246e-01 +1.9918e+00 -3.0516e+00 +3.8788e+00 +9.3787e-03 -3.4869e+00 -3.8263e+00 +3.3945e+00 -1.0430e-01 -3.5326e+00 +3.7339e+00 +3.2819e-01 +3.7788e+00
63 +7.933821425e+01 +7.933821425e+01 +6.625821425e+01 +6.625821425e+01 -1.7422e+00 -1.0485e+00 +2.4516e+00 +1.7645e+00 -1.0891e+00 +1.4416e+00 +1.6946e+00 -2.8136e+00 +1.5974e+00 -1.7474e+00 +3.3737e+00 -1.7879e+00 +3.3335e+00 -2.5532e+00 +1.7044e+00 +2.3117e+00 -3.5115e-01 -1.2100e+00 -8.8389e-01 +3.3739e+00
372 +5.992584876e+01 +5.992584876e+01 +4.684584876e+01 +4.684584876e+01 +2.5583e+00 -3.2427e+00 +2.8369e+00 +9.2337e-02 +2.1103e-01 -2.9574e+00 +3.3334e+00 -3.1033e+00 -1.8149e+00 -2.0076e+00 +2.8155e+00 -2.1417e+00 +1.0879e+00 +1.9531e-01 +2.9165e+00 -3.2635e+00 +7.2744e-01 -1.9186e+00 -1.3629e+00 +2.5137e+00
"function evaluation" "noise-free fitness - Fopt (2.671600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.734798865e+02 +1.734798865e+02 +4.406398865e+02 +4.406398865e+02 -1.8856e+00 -2.0242e+00 +2.3026e+00 -2.7744e+00 +3.4556e+00 -8.1336e-01 -2.1563e+00 +3.3040e+00 -3.6316e+00 -2.7863e+00 -2.4315e+00 +1.1306e+00 -2.7524e+00 +3.2709e+00 -3.9295e+00 +2.4582e-02 -1.3917e+00 +6.8373e-02 +9.4359e-01 +3.1013e+00
13 +1.572462119e+02 +1.572462119e+02 +4.244062119e+02 +4.244062119e+02 -8.8526e-02 -2.1659e+00 -2.9276e+00 +1.7693e+00 +3.2188e+00 -3.1917e+00 -2.6934e+00 +9.3138e-01 +1.1749e-01 -5.1681e-01 -1.9657e+00 +2.2771e+00 +1.7483e+00 +1.0835e+00 +3.0711e+00 +1.6783e+00 +4.7780e-01 +3.0712e+00 -2.9247e+00 +2.6333e+00
41 +5.042157746e+01 +5.042157746e+01 +3.175815775e+02 +3.175815775e+02 -3.2163e+00 -3.1415e+00 -9.2478e-01 -1.5986e+00 +8.1724e-01 -3.8426e+00 +2.8471e+00 +2.2590e-01 -3.4272e+00 -2.9734e-01 -1.9289e+00 +1.0102e+00 +9.1298e-01 -3.3038e+00 -4.3595e-01 -7.0517e-01 +1.2307e+00 +2.9323e+00 +1.6443e+00 -3.4801e-01
"function evaluation" "noise-free fitness - Fopt (3.710000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.888309067e+02 +1.888309067e+02 +1.925409067e+02 +1.925409067e+02 -2.7313e-01 -1.3765e+00 +3.2426e+00 -6.5607e-01 -5.2720e-01 +2.5725e+00 -3.8510e+00 -3.9415e+00 +1.6174e+00 -3.3994e+00 +2.2556e+00 +2.2544e+00 +1.5570e+00 -4.9095e-01 +1.3288e+00 -3.9812e+00 -3.2149e-01 +1.8434e+00 +1.2519e-01 +2.8880e+00
10 +9.258900536e+01 +9.258900536e+01 +9.629900536e+01 +9.629900536e+01 +1.2938e+00 +9.3539e-01 -6.6009e-01 -2.8413e+00 -9.7622e-01 +3.0022e+00 -2.8941e+00 +1.7870e+00 +2.7499e+00 +2.1472e+00 -2.3006e+00 +3.7055e-01 -2.4853e+00 -1.3166e+00 -1.7802e+00 -3.0773e-01 +3.6270e-01 -8.3671e-01 +6.7635e-01 -1.3774e+00
667 +4.508728687e+01 +4.508728687e+01 +4.879728687e+01 +4.879728687e+01 +3.8268e+00 -3.6346e+00 +2.3493e-02 -6.8917e-01 +2.2639e+00 -1.0213e+00 -2.5924e+00 +1.0362e+00 +5.0456e-01 -3.1736e+00 -1.7156e+00 -8.8654e-01 -5.3376e-01 -1.3703e+00 +1.2896e+00 -3.5477e+00 -3.0176e+00 -8.7636e-01 -3.2538e+00 -1.1202e-01
"function evaluation" "noise-free fitness - Fopt (9.478000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.441649416e+02 +1.441649416e+02 +2.389449416e+02 +2.389449416e+02 +3.4739e+00 +1.3109e+00 +3.0816e+00 -3.1328e+00 -9.5468e-01 -1.7045e+00 +3.6593e-01 +4.8375e-01 -4.7415e-03 +2.8518e+00 +8.4519e-01 +3.2121e+00 -3.5396e+00 -2.3434e+00 -1.0461e+00 +3.7347e+00 +2.0137e+00 +1.2775e-01 -1.4044e+00 -2.5616e+00
8 +9.101602098e+01 +9.101602098e+01 +1.857960210e+02 +1.857960210e+02 -1.6855e-01 -1.3248e+00 +3.0756e+00 +1.8188e-01 +2.0708e+00 +1.9070e+00 +9.8703e-01 +3.2439e+00 +3.8516e+00 -7.0420e-01 +1.7134e+00 -1.9002e+00 -1.9608e-01 +3.0366e+00 -5.8996e-01 -3.1884e+00 +3.7987e+00 -1.3278e+00 +9.4158e-01 -2.5734e+00
"function evaluation" "noise-free fitness - Fopt (2.339200000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.471009659e+02 +2.471009659e+02 +4.810209659e+02 +4.810209659e+02 -2.7313e-01 -1.3765e+00 +3.2426e+00 -6.5607e-01 -5.2720e-01 +2.5725e+00 -3.8510e+00 -3.9415e+00 +1.6174e+00 -3.3994e+00 +2.2556e+00 +2.2544e+00 +1.5570e+00 -4.9095e-01 +1.3288e+00 -3.9812e+00 -3.2149e-01 +1.8434e+00 +1.2519e-01 +2.8880e+00
6 +1.409430520e+02 +1.409430520e+02 +3.748630520e+02 +3.748630520e+02 -4.2224e-01 -2.9548e+00 -1.5650e+00 -1.7350e+00 +2.3696e-01 +4.5090e-01 -1.8976e+00 -8.9431e-01 -1.7206e+00 +1.9449e+00 +7.7917e-01 +1.8989e+00 -2.8942e+00 -2.9488e+00 +2.2750e+00 -3.1222e+00 +1.2581e+00 +1.6904e+00 -1.1632e+00 +3.6883e+00
8 +8.874513731e+01 +8.874513731e+01 +3.226651373e+02 +3.226651373e+02 +2.2525e-01 +1.2768e+00 -3.6393e+00 -1.5404e+00 -8.7801e-01 +3.8290e+00 -4.6214e-01 +3.3329e+00 +8.6311e-01 +3.9611e+00 -1.2199e+00 +3.9328e+00 -3.4471e-01 +1.9430e+00 -1.4799e-01 +3.1755e+00 -3.4697e-01 -1.7152e+00 -9.2639e-01 -3.4713e+00
"function evaluation" "noise-free fitness - Fopt (-6.092000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.348948310e+02 +2.348948310e+02 +1.739748310e+02 +1.739748310e+02 -1.7548e+00 -3.8460e+00 +1.7076e+00 -1.4920e+00 +1.1530e+00 -3.3928e+00 +3.8487e+00 +3.2996e+00 -8.3310e-01 +1.8157e+00 -1.4585e+00 +2.7131e+00 +2.1866e+00 +9.6071e-01 -2.6389e+00 -5.1078e-01 -7.6804e-01 +2.5061e+00 -3.3655e+00 -1.9748e+00
8 +1.509660469e+02 +1.509660469e+02 +9.004604687e+01 +9.004604687e+01 -3.0052e+00 +2.6166e+00 +2.9246e+00 -2.0739e-01 -9.8060e-01 +2.1472e+00 +8.1735e-01 +8.0850e-01 -2.8132e+00 +3.4752e+00 -2.8082e+00 +2.5743e+00 -2.1715e+00 +3.6121e+00 -1.3172e+00 -1.0373e+00 +1.9190e+00 -3.3588e+00 -3.4921e+00 -2.3508e+00
593 +9.854020603e+01 +9.854020603e+01 +3.762020603e+01 +3.762020603e+01 +5.2092e-01 -2.8837e+00 +1.4764e-01 +1.4748e+00 -1.1211e+00 +3.7320e+00 +6.2951e-01 -2.2579e-01 -3.6875e+00 +2.3681e-01 -3.8725e+00 +2.0570e+00 -1.9830e+00 -1.8947e+00 +1.3965e+00 -2.3230e+00 -1.0153e-01 +2.3650e+00 +1.9099e+00 +1.5125e+00
"function evaluation" "noise-free fitness - Fopt (-1.948000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.294408594e+02 +2.294408594e+02 +2.099608594e+02 +2.099608594e+02 +2.2121e+00 +5.1701e-02 -2.5851e+00 -2.1256e+00 -5.9895e-01 -1.5971e+00 +8.9328e-01 -1.3012e+00 +1.8039e+00 -2.9119e+00 +7.9276e-01 -2.8325e+00 -3.9573e+00 -1.2955e+00 +1.4393e+00 +3.3319e+00 +1.6225e+00 +2.5229e+00 -7.3959e-01 -2.6423e+00
5 +1.125617929e+02 +1.125617929e+02 +9.308179289e+01 +9.308179289e+01 +1.0141e+00 -3.5495e+00 -3.4652e-01 -4.4852e-01 -5.5756e-01 +1.4446e+00 -6.6974e-02 -1.7416e+00 +2.1723e+00 +4.3098e-01 -2.4181e+00 -7.2362e-01 -1.2723e+00 +2.1850e+00 +1.7798e+00 +1.8924e-01 -2.6028e+00 +1.2769e+00 +1.5687e-01 +4.6679e-01
72 +9.853344458e+01 +9.853344458e+01 +7.905344458e+01 +7.905344458e+01 +2.3633e+00 +7.5385e-01 +4.6636e-01 +1.9162e+00 +2.3156e+00 -1.8513e+00 -1.4429e+00 -1.7169e+00 -1.0759e+00 -3.1613e-01 -1.8536e+00 +9.1119e-01 +3.5790e+00 +4.8970e-01 +3.2586e+00 -1.7470e+00 +2.9613e+00 +1.2137e+00 +1.9015e+00 +2.1337e+00
"function evaluation" "noise-free fitness - Fopt (1.344700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.986551560e+02 +1.986551560e+02 +3.331251560e+02 +3.331251560e+02 +2.2703e-01 -6.3903e-01 -3.2083e+00 -3.2687e+00 +3.3255e+00 -2.4203e+00 +2.9650e+00 -1.5788e+00 +8.4826e-01 -1.9463e+00 +2.9743e-01 -1.7613e-01 +7.7636e-01 +5.7359e-01 -3.0166e+00 -1.0586e-01 -1.4059e+00 +3.8976e+00 -3.2579e+00 -3.4517e+00
3 +1.204315063e+02 +1.204315063e+02 +2.549015063e+02 +2.549015063e+02 +1.1964e+00 +3.5901e+00 +1.3740e+00 -5.4620e-01 -1.8067e+00 -2.9240e+00 +2.7145e+00 -1.5010e+00 +3.9044e+00 -2.9693e+00 +3.9114e+00 -3.1222e+00 -5.5421e-01 -3.4933e+00 -2.4300e+00 -2.8111e+00 -5.4895e-01 -1.3472e+00 -2.6945e+00 +2.7080e+00
149 +8.018547490e+01 +8.018547490e+01 +2.146554749e+02 +2.146554749e+02 -1.5364e+00 +2.4132e-02 -3.7905e+00 -3.9879e+00 -7.1597e-02 -1.8881e+00 +2.2087e-01 -2.8556e-01 -7.7048e-01 -1.7020e+00 +1.5401e+00 +2.6135e+00 -3.4211e-01 -2.6741e+00 -1.5703e+00 +6.8164e-01 -3.8101e+00 -1.9469e+00 -3.9225e+00 +1.7843e+00
"function evaluation" "noise-free fitness - Fopt (4.453500000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.854846044e+02 +2.854846044e+02 +7.308346044e+02 +7.308346044e+02 +2.3186e+00 -1.1420e+00 -3.4751e+00 -8.8123e-01 -1.1860e+00 -3.2160e+00 -3.4256e+00 -2.6374e+00 +2.0114e+00 -3.4148e+00 -2.6103e+00 -1.7514e+00 -1.4852e+00 +2.8118e+00 -7.1488e-02 -1.9837e+00 -1.1314e+00 -2.8277e+00 -3.6789e+00 +2.1884e+00
4 +2.399162539e+02 +2.399162539e+02 +6.852662539e+02 +6.852662539e+02 +1.1069e+00 +6.1429e-01 +3.3576e+00 -3.5107e+00 -3.8862e+00 -3.7985e+00 -1.8720e+00 -3.6807e+00 +1.8046e+00 -4.9281e-01 -1.5343e+00 +3.5847e+00 -2.1693e+00 -1.1851e-01 -1.0824e-01 -3.8093e+00 -3.4881e+00 -9.1381e-01 +6.1563e-01 +2.0562e+00
5 +1.497175323e+02 +1.497175323e+02 +5.950675323e+02 +5.950675323e+02 +1.7752e+00 +2.3732e+00 +4.7220e-01 -6.2620e-01 +1.8917e+00 +3.3772e+00 +3.8512e+00 +6.6159e-01 +2.3111e+00 +3.2046e+00 +3.9098e+00 +4.8171e-01 -2.0255e+00 -8.6896e-01 +1.6462e+00 +5.5387e-01 -2.0590e+00 -2.5189e+00 +1.6052e+00 +3.7757e+00
15 +5.062588318e+01 +5.062588318e+01 +4.959758832e+02 +4.959758832e+02 -3.4170e+00 +3.8058e+00 -1.3791e+00 -1.0766e+00 +1.9370e+00 +3.1543e+00 -2.9765e+00 -2.3164e+00 +3.3618e+00 -7.1922e-01 -2.0440e-01 +2.6485e+00 -1.4512e+00 -3.0528e+00 -1.1315e+00 -1.8686e+00 +2.9314e-01 -3.5088e+00 +2.8425e+00 +2.4851e+00
"function evaluation" "noise-free fitness - Fopt (8.790000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.376834489e+02 +2.376834489e+02 +3.255834489e+02 +3.255834489e+02 +2.7780e+00 -3.5777e+00 +5.7871e-01 +1.2272e+00 -6.5344e-01 +6.4546e-01 +2.2220e+00 +1.0871e+00 +3.3695e+00 +3.2327e+00 +1.3056e+00 -2.0195e+00 -3.6990e+00 +2.0140e+00 +2.5356e+00 -9.7747e-01 -1.1206e+00 +5.4075e-01 -3.2448e+00 +3.4704e+00
8 +1.318266123e+02 +1.318266123e+02 +2.197266123e+02 +2.197266123e+02 -3.5313e+00 +3.8990e+00 +1.9248e+00 +2.8774e+00 +3.9476e+00 -1.1507e+00 -2.6352e+00 -1.4730e+00 +3.6458e+00 +2.7754e+00 -1.4437e+00 +2.4827e+00 +2.5136e+00 -3.0554e-01 +1.8211e-01 -3.7370e+00 +3.1280e+00 -1.8006e+00 +2.5317e+00 -3.5436e-01
17 +8.734050969e+01 +8.734050969e+01 +1.752405097e+02 +1.752405097e+02 -5.7380e-02 -2.5116e+00 -1.4420e+00 +6.4040e-01 -6.7517e-01 -8.6548e-01 -1.1978e+00 -3.7014e+00 +3.0656e+00 +7.6736e-01 +2.5901e+00 +1.3025e+00 +2.2250e+00 -2.1651e+00 +3.4045e+00 +8.0081e-01 -1.6941e+00 -2.8602e+00 +2.3648e+00 -3.6534e+00
437 +5.906353398e+01 +5.906353398e+01 +1.469635340e+02 +1.469635340e+02 -3.3216e+00 -8.0528e-01 +1.7469e+00 +2.2223e+00 -1.3828e+00 -3.6119e+00 -3.8868e+00 -2.4144e+00 +2.0742e+00 -1.9402e+00 -3.2975e+00 +3.6561e+00 +8.1788e-01 -1.9227e+00 -1.0946e+00 -7.6189e-01 -1.2014e+00 -1.1050e+00 +8.0807e-01 -1.1786e+00
"function evaluation" "noise-free fitness - Fopt (2.199800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.944640343e+02 +1.944640343e+02 +4.144440343e+02 +4.144440343e+02 +1.8393e+00 -3.8821e+00 +3.9947e+00 -7.6096e-01 +3.6611e-02 -2.2549e+00 -3.3233e+00 -2.0910e+00 +2.5923e+00 -3.4987e+00 +5.4711e-01 -1.0410e+00 -2.8308e+00 -1.7751e+00 -1.9590e+00 -1.4064e+00 +2.8386e+00 +5.8646e-01 -2.6255e+00 -1.2821e+00
